BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,STATE,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
200405,7,950,200405,7,950,INDIANA,Hail,0,0,0,0,0,
200405,7,950,200405,7,952,IOWA,Hail,0,0,0,0,5K,10K
200405,7,950,200405,7,950,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,953,200405,7,1000,IOWA,Hail,0,0,0,0,5K,10K
200405,7,955,200405,7,955,INDIANA,Hail,0,0,0,0,0,
200405,7,1005,200405,7,1008,OHIO,Hail,0,0,0,0,,
200405,7,1006,200405,7,1011,IOWA,Hail,0,0,0,0,,5K
200405,7,1009,200405,7,1011,IOWA,Hail,0,0,0,0,,2K
200405,7,1010,200405,7,1010,PENNSYLVANIA,Hail,0,0,0,0,,
200405,7,1010,200405,7,1015,IOWA,Hail,0,0,0,0,20K,2K
200405,7,1023,200405,7,1025,IOWA,Hail,0,0,0,0,20K,2K
200405,7,1030,200405,7,1030,OHIO,Hail,0,0,0,0,,
200405,7,1030,200405,7,1030,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1035,200405,7,1135,INDIANA,Flood,0,0,0,0,0,
200405,7,1035,200405,7,1037,IOWA,Hail,0,0,0,0,20K,10K
200405,7,1040,200405,7,1040,OHIO,Hail,0,0,0,0,0,
200405,7,1045,200405,7,1055,IOWA,Hail,0,0,0,0,5K,15K
200405,7,1046,200405,7,1046,OHIO,Hail,0,0,0,0,0,
200405,7,1048,200405,7,1048,OHIO,Hail,0,0,0,0,0,
200405,7,1048,200405,7,1052,OHIO,Hail,0,0,0,0,,
200405,7,1100,200405,7,1100,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1100,200405,7,1100,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1108,200405,7,1108,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1108,200405,7,1108,OHIO,Hail,0,0,0,0,,
200405,7,1112,200405,7,1112,OHIO,Hail,0,0,0,0,,
200405,7,1115,200405,7,1115,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1119,200405,7,1123,OHIO,Hail,0,0,0,0,,
200405,7,1145,200405,7,1145,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1145,200405,7,1145,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1146,200405,7,1146,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1210,200405,7,1210,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1212,200405,7,1212,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1236,200405,7,1236,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1245,200405,7,1245,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1250,200405,7,1250,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1300,200405,7,1430,OHIO,Flash Flood,0,0,0,0,50K,
200405,7,1310,200405,7,1310,PENNSYLVANIA,Lightning,2,0,0,0,,
200405,7,1335,200405,7,1335,MARYLAND,Thunderstorm Wind,0,0,0,0,,
200405,7,1337,200405,7,1337,ILLINOIS,Thunderstorm Wind,0,0,0,0,,
200405,7,1345,200405,7,1345,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1410,200405,7,1410,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1420,200405,7,1420,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1424,200405,7,1429,ILLINOIS,Hail,0,0,0,0,,
200405,7,1425,200405,7,1430,ILLINOIS,Hail,0,0,0,0,,
200405,7,1500,200405,7,1500,FLORIDA,Rip Current,1,0,0,0,,
200405,7,1508,200405,7,1510,IOWA,Hail,0,0,0,0,,5K
200405,7,1510,200405,7,1510,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1512,200405,7,1512,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1515,200405,7,1515,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,5K,
200405,7,1521,200405,7,1523,IOWA,Hail,0,0,0,0,,5K
200405,7,1530,200405,7,1530,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1535,200405,7,1535,WEST VIRGINIA,Hail,0,0,0,0,,
200405,7,1535,200405,7,1535,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1537,200405,7,1537,PUERTO RICO,Debris Flow,0,0,0,0,,
200405,7,1537,200405,7,1537,PUERTO RICO,Heavy Rain,0,0,0,0,10K,
200405,7,1537,200405,7,1537,PUERTO RICO,Heavy Rain,0,0,0,0,10K,
200405,7,1540,200405,7,1540,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1540,200405,7,1540,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1555,200405,7,1555,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1600,200405,7,1600,VIRGINIA,Thunderstorm Wind,0,0,0,0,1K,
200405,7,1600,200405,7,1600,WEST VIRGINIA,Hail,0,0,0,0,,
200405,7,1610,200405,7,1610,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,5K,
200405,7,1625,200405,7,1625,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,3K,
200405,7,1643,200405,7,1643,VIRGINIA,Thunderstorm Wind,0,0,0,0,1K,
200405,7,1647,200405,7,1647,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,5K,
200405,7,1650,200405,7,1650,WISCONSIN,Hail,0,0,0,0,.5K,
200405,7,1651,200405,7,1651,WISCONSIN,Hail,0,0,0,0,.5K,
200405,7,1652,200405,7,1652,WEST VIRGINIA,Thunderstorm Wind,0,0,0,0,5K,
200405,7,1653,200405,7,1715,WISCONSIN,Hail,0,0,0,0,,
200405,7,1700,200405,7,1700,VIRGINIA,Thunderstorm Wind,0,0,0,0,15K,
200405,7,1728,200405,7,1728,VIRGINIA,Thunderstorm Wind,0,0,0,0,3K,
200405,7,1735,200405,7,1735,VIRGINIA,Thunderstorm Wind,0,0,0,0,5K,
200405,7,1740,200405,7,1740,VIRGINIA,Thunderstorm Wind,0,0,0,0,2K,
200405,7,1740,200405,7,1740,VIRGINIA,Thunderstorm Wind,0,0,0,0,3K,
200405,7,1755,200405,7,1755,VIRGINIA,Thunderstorm Wind,0,0,0,0,5K,
200405,7,1804,200405,7,1804,VIRGINIA,Lightning,0,0,0,0,,
200405,7,1816,200405,7,1816,PUERTO RICO,Heavy Rain,0,0,0,0,,
200405,7,1819,200405,7,1819,ATLANTIC NORTH,Marine Thunderstorm Wind,0,0,0,0,,
200405,7,1820,200405,7,1820,VIRGINIA,Thunderstorm Wind,0,0,0,0,1.5M,
200405,7,1825,200405,7,1825,VIRGINIA,Thunderstorm Wind,0,0,0,0,5K,
200405,7,1830,200405,7,1830,VIRGINIA,Thunderstorm Wind,0,0,0,0,10K,
200405,7,1830,200405,7,1830,VIRGINIA,Thunderstorm Wind,0,0,0,0,2K,
200405,7,1835,200405,7,1835,TEXAS,Hail,0,0,0,0,0,0
200405,7,1838,200405,7,1838,VIRGINIA,Thunderstorm Wind,0,0,0,0,1K,
200405,7,1840,200405,7,1840,VIRGINIA,Thunderstorm Wind,0,0,0,0,.5M,
200405,7,1840,200405,7,1840,VIRGINIA,Thunderstorm Wind,0,0,0,0,5K,
200405,7,1844,200405,7,1901,TEXAS,Hail,0,0,0,0,0,0
200405,7,1850,200405,7,2250,PUERTO RICO,Flash Flood,0,0,0,0,5K,
200405,7,1850,200405,7,1850,VIRGINIA,Hail,0,0,0,0,,
200405,7,1851,200405,7,1853,VIRGINIA,Tornado,0,0,0,0,10K,
200405,7,1900,200405,7,1900,VIRGINIA,Thunderstorm Wind,0,0,0,0,2K,
200405,7,1904,200405,7,1904,MARYLAND,Thunderstorm Wind,0,0,0,0,5K,
200405,7,1905,200405,7,1905,VIRGINIA,Thunderstorm Wind,0,0,0,0,,
200405,7,1920,200405,7,1920,VIRGINIA,Thunderstorm Wind,0,0,0,0,15K,
200405,7,1935,200405,7,1935,ATLANTIC NORTH,Marine Thunderstorm Wind,0,0,0,0,,
200405,7,1936,200405,7,1936,ATLANTIC NORTH,Marine Thunderstorm Wind,0,0,0,0,,
200405,7,1938,200405,7,1938,MARYLAND,Thunderstorm Wind,0,0,0,0,3K,
200405,7,1942,200405,7,1942,ATLANTIC NORTH,Marine Thunderstorm Wind,0,0,0,0,,
200405,7,2005,200405,7,2005,ATLANTIC NORTH,Marine Thunderstorm Wind,0,0,0,0,,
200405,7,2005,200405,7,2005,ATLANTIC NORTH,Marine Thunderstorm Wind,0,0,0,0,,
200405,7,2041,200405,7,2041,OREGON,Hail,0,0,0,0,,
200405,7,2049,200405,7,2049,ATLANTIC NORTH,Marine Thunderstorm Wind,0,0,0,0,,
200405,7,2150,200405,7,2350,PUERTO RICO,Flash Flood,0,0,0,0,,
200405,7,2225,200405,7,2225,MINNESOTA,Hail,0,0,0,0,,
200405,7,2228,200405,7,2228,MINNESOTA,Hail,0,0,0,0,,
200405,7,2247,200405,7,2247,MINNESOTA,Hail,0,0,0,0,,
200405,7,2255,200405,7,2255,IOWA,Hail,0,0,0,0,5K,5K
200405,7,2255,200405,7,2255,MINNESOTA,Hail,0,0,0,0,,
200405,7,2317,200405,7,2317,MINNESOTA,Hail,0,0,0,0,,
200405,7,2320,200405,7,2320,MINNESOTA,Hail,0,0,0,0,,
200405,7,2320,200405,7,2320,MINNESOTA,Hail,0,0,0,0,,
200405,7,2326,200405,7,2326,WISCONSIN,Lightning,0,0,0,0,,
200405,7,2330,200405,7,2330,MINNESOTA,Hail,0,0,0,0,,
200405,7,2333,200405,7,2333,IOWA,Hail,0,0,0,0,,
200405,7,2342,200405,7,2342,WISCONSIN,Hail,0,0,0,0,.75K,
200405,7,2344,200405,7,2344,WISCONSIN,Hail,0,0,0,0,,
200405,7,2353,200405,7,2353,IOWA,Hail,0,0,0,0,,
200405,7,2359,200405,7,2359,MINNESOTA,Hail,0,0,0,0,,
200405,8,0,200405,8,200,MINNESOTA,Flood,0,0,0,0,,
200405,8,5,200405,8,5,IOWA,Hail,0,0,0,0,,
200405,8,10,200405,8,10,MINNESOTA,Hail,0,0,0,0,,
200405,8,12,200405,8,12,IOWA,Hail,0,0,0,0,,
200405,8,15,200405,8,15,MINNESOTA,Hail,0,0,0,0,.5K,
200405,8,15,200405,8,15,WISCONSIN,Hail,0,0,0,0,,
200405,8,17,200405,8,17,IOWA,Hail,0,0,0,0,,
200405,8,20,200405,8,20,MINNESOTA,Hail,0,0,0,0,,
200405,8,20,200405,8,20,MINNESOTA,Hail,0,0,0,0,,
200405,8,30,200405,8,30,MINNESOTA,Hail,0,0,0,0,,
200405,8,40,200405,8,40,MINNESOTA,Hail,0,0,0,0,,
200405,8,45,200405,8,45,MINNESOTA,Hail,0,0,0,0,,
200405,8,45,200405,8,45,MINNESOTA,Hail,0,0,0,0,,
200405,8,55,200405,8,55,MINNESOTA,Hail,0,0,0,0,,
200405,8,55,200405,8,55,IOWA,Hail,0,0,0,0,,
200405,8,100,200405,12,800,ALASKA,Flood,0,0,0,0,104K,
200405,8,105,200405,8,105,MINNESOTA,Hail,0,0,0,0,,
200405,8,112,200405,8,112,IOWA,Hail,0,0,0,0,,3K
200405,8,115,200405,8,115,MINNESOTA,Hail,0,0,0,0,,
200405,8,128,200405,8,128,MINNESOTA,Hail,0,0,0,0,,
200405,8,145,200405,8,145,IOWA,Hail,0,0,0,0,1K,3K
200405,8,205,200405,8,205,IOWA,Hail,0,0,0,0,3K,5K
200405,8,218,200405,8,218,WISCONSIN,Lightning,0,0,0,0,,
200405,8,220,200405,8,220,IOWA,Hail,0,0,0,0,,3K
200405,8,232,200405,8,232,MINNESOTA,Hail,0,0,0,0,,
200405,8,235,200405,8,235,IOWA,Hail,0,0,0,0,,3K
200405,8,237,200405,8,237,WISCONSIN,Lightning,0,0,0,0,,
200405,8,250,200405,8,250,IOWA,Hail,0,0,0,0,,3K
200405,8,335,200405,8,335,WISCONSIN,Hail,0,0,0,0,,
200405,8,340,200405,8,340,WISCONSIN,Lightning,0,0,0,0,,
200405,8,400,200405,8,900,WISCONSIN,Heavy Rain,0,0,0,0,,
200405,8,510,200405,8,510,IOWA,Hail,0,0,0,0,5K,2K
200405,8,525,200405,8,525,IOWA,Hail,0,0,0,0,5K,2K
200405,8,537,200405,8,537,WISCONSIN,Hail,0,0,0,0,,
200405,8,624,200405,8,624,IOWA,Hail,0,0,0,0,,
200405,8,705,200405,8,705,SOUTH DAKOTA,Lightning,0,0,0,0,,
200405,8,840,200405,8,1500,TEXAS,Flash Flood,0,0,0,0,,
200405,8,859,200405,8,859,MICHIGAN,Hail,0,0,0,0,15K,15K
200405,8,914,200405,8,1445,TEXAS,Flash Flood,0,0,0,0,,
200405,8,1000,200405,8,1730,TEXAS,Flash Flood,0,0,0,0,127K,
200405,8,1130,200405,8,1130,ATLANTIC SOUTH,Waterspout,0,0,0,0,,
200405,8,1245,200405,8,1245,MONTANA,Thunderstorm Wind,0,0,0,0,,
200405,8,1251,200405,8,1251,MONTANA,Thunderstorm Wind,0,0,0,0,,
200405,8,1400,200405,8,1800,TEXAS,Flash Flood,0,0,0,0,2M,
200405,8,1425,200405,8,1425,OREGON,Hail,0,0,0,0,,
200405,8,1450,200405,8,1450,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,0,0
200405,8,1504,200405,8,1511,IOWA,Hail,0,0,0,0,10K,2K
200405,8,1510,200405,8,1510,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,0,0
200405,8,1521,200405,8,1521,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,0,0
200405,8,1535,200405,8,1545,NORTH CAROLINA,Thunderstorm Wind,0,0,0,0,,
200405,8,1535,200405,8,1535,NORTH CAROLINA,Lightning,0,0,0,0,10K,
200405,8,1535,200405,8,1545,NORTH CAROLINA,Hail,0,0,0,0,,
200405,8,1553,200405,8,1553,IOWA,Hail,0,0,0,0,3K,5K
200405,8,1604,200405,8,1604,IOWA,Hail,0,0,0,0,,5K
200405,8,1605,200405,8,1605,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,0,0
200405,8,1610,200405,8,1615,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,50K,0
200405,8,1613,200405,8,1613,IOWA,Hail,0,0,0,0,20K,5K
200405,8,1615,200405,8,1615,IOWA,Hail,0,0,0,0,5K,5K
200405,8,1616,200405,8,1616,IOWA,Hail,0,0,0,0,5K,3K
200405,8,1618,200405,8,1618,IOWA,Hail,0,0,0,0,,
200405,8,1620,200405,8,1620,NORTH CAROLINA,Hail,0,0,0,0,,
200405,8,1629,200405,8,1629,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,0,0
200405,8,1635,200405,8,1635,SOUTH DAKOTA,Hail,0,0,0,0,0,0
200405,8,1637,200405,8,1637,NORTH CAROLINA,Hail,0,0,0,0,50K,
200405,8,1640,200405,8,1640,TENNESSEE,Hail,0,0,0,0,,
200405,8,1644,200405,8,1644,IOWA,Hail,0,0,0,0,,3K
200405,8,1647,200405,8,1647,IOWA,Hail,0,0,0,0,3K,5K
200405,8,1649,200405,8,1649,IOWA,Hail,0,0,0,0,10K,5K
200405,8,1649,200405,8,1649,IOWA,Hail,0,0,0,0,3K,5K
200405,8,1649,200405,8,1649,IOWA,Hail,0,0,0,0,5K,5K
200405,8,1703,200405,8,1703,SOUTH CAROLINA,Hail,0,0,0,0,,
200405,8,1705,200405,8,1705,NEBRASKA,Hail,0,0,0,0,,
200405,8,1705,200405,8,1705,PUERTO RICO,Debris Flow,0,0,0,0,,
200405,8,1705,200405,8,1705,PUERTO RICO,Heavy Rain,0,0,0,0,,
200405,8,1705,200405,8,1705,PUERTO RICO,Heavy Rain,0,0,0,0,,
200405,8,1708,200405,8,1708,NEBRASKA,Hail,0,0,0,0,,
200405,8,1711,200405,8,1711,IOWA,Hail,0,0,0,0,3K,2K
200405,8,1715,200405,8,1715,IOWA,Hail,0,0,0,0,3K,5K
200405,8,1715,200405,8,1715,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,0,0
200405,8,1720,200405,8,1720,NEBRASKA,Hail,0,0,0,0,,
200405,8,1720,200405,8,1720,NEBRASKA,Hail,0,0,0,0,0,0
200405,8,1726,200405,8,1726,IOWA,Hail,0,0,0,0,3K,5K
200405,8,1730,200405,8,1730,NEBRASKA,Hail,0,0,0,0,,
200405,8,1730,200405,8,1745,NORTH CAROLINA,Lightning,0,0,0,0,,
200405,8,1730,200405,8,1745,NORTH CAROLINA,Hail,0,0,0,0,,
200405,8,1731,200405,8,1731,IOWA,Hail,0,0,0,0,10K,5K
200405,8,1732,200405,8,1732,IOWA,Hail,0,0,0,0,5K,5K
200405,8,1735,200405,8,1735,IOWA,Hail,0,0,0,0,10K,3K
200405,8,1740,200405,8,1740,NEBRASKA,Hail,0,0,0,0,,
200405,8,1745,200405,8,1745,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,0,0
200405,8,1745,200405,8,1745,NORTH CAROLINA,Hail,0,0,0,0,,
200405,8,1755,200405,8,1755,NEBRASKA,Hail,0,0,0,0,,
200405,8,1800,200405,8,1801,NEBRASKA,Tornado,0,0,0,0,,
200405,8,1800,200405,8,1800,NORTH CAROLINA,Hail,0,0,0,0,,
200405,8,1805,200405,8,1805,IOWA,Hail,0,0,0,0,10K,5K
200405,8,1808,200405,8,1808,IOWA,Hail,0,0,0,0,,3K
200405,8,1808,200405,8,1808,IOWA,Hail,0,0,0,0,.75K,
200405,8,1809,200405,8,1809,IOWA,Hail,0,0,0,0,,
200405,8,1810,200405,8,1810,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,0,0
200405,8,1810,200405,8,1810,SOUTH DAKOTA,Hail,0,0,0,0,0,0
200405,8,1811,200405,8,1811,IOWA,Hail,0,0,0,0,2K,5K
200405,8,1812,200405,8,1812,IOWA,Hail,0,0,0,0,10K,5K
200405,8,1815,200405,8,1815,IOWA,Hail,0,0,0,0,3K,5K
200405,8,1818,200405,8,1818,IOWA,Hail,0,0,0,0,5K,5K
200405,8,1820,200405,8,1820,IOWA,Hail,0,0,0,0,20K,5K
200405,8,1820,200405,8,1930,NORTH CAROLINA,Flash Flood,0,0,0,0,,
200405,8,1824,200405,8,1824,IOWA,Hail,0,0,0,0,2K,5K
200405,8,1828,200405,8,1828,IOWA,Hail,0,0,0,0,5K,5K
200405,8,1828,200405,8,1828,NEBRASKA,Hail,0,0,0,0,0,0
200405,8,1828,200405,8,1828,IOWA,Hail,0,0,0,0,,3K
200405,8,1830,200405,8,1830,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,6K,
200405,8,1830,200405,8,1830,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,4K,
200405,8,1833,200405,8,1833,IOWA,Hail,0,0,0,0,,
200405,8,1835,200405,8,1835,IOWA,Hail,0,0,0,0,.5K,
200405,8,1835,200405,8,1835,SOUTH DAKOTA,Hail,0,0,0,0,0,0
200405,8,1835,200405,8,1835,IOWA,Hail,0,0,0,0,.8K,
200405,8,1838,200405,8,1838,TEXAS,Hail,0,0,0,0,,
200405,8,1838,200405,8,1838,IOWA,Hail,0,0,0,0,,
200405,8,1838,200405,8,1838,NEBRASKA,Hail,0,0,0,0,,
200405,8,1840,200405,8,1841,NEBRASKA,Tornado,0,0,0,0,,
200405,8,1841,200405,8,1841,IOWA,Hail,0,0,0,0,3K,5K
200405,8,1845,200405,8,1845,IOWA,Hail,0,0,0,0,250K,
200405,8,1845,200405,8,1845,IOWA,Hail,0,0,0,0,.8K,
200405,8,1846,200405,8,1846,IOWA,Hail,0,0,0,0,12.5K,
200405,8,1848,200405,8,1848,KANSAS,Hail,0,0,0,0,,
200405,8,1849,200405,8,1849,IOWA,Hail,0,0,0,0,25K,3K
200405,8,1850,200405,8,1850,NEBRASKA,Thunderstorm Wind,0,0,0,0,,
200405,8,1853,200405,8,1853,IOWA,Hail,0,0,0,0,,2K
200405,8,1854,200405,8,1854,IOWA,Hail,0,0,0,0,15K,10K
200405,8,1854,200405,8,1854,IOWA,Hail,0,0,0,0,150K,
200405,8,1855,200405,8,1855,IOWA,Hail,0,0,0,0,5K,5K
200405,8,1855,200405,8,1905,NEBRASKA,Hail,0,0,0,0,,
200405,8,1855,200405,8,1855,IOWA,Hail,0,0,0,0,100K,
200405,8,1858,200405,8,1858,IOWA,Hail,0,0,0,0,5K,5K
200405,8,1900,200405,8,1900,E PACIFIC,Waterspout,0,0,0,0,,
200405,8,1905,200405,8,1905,IOWA,Hail,0,0,0,0,1.25K,
200405,8,1905,200405,8,1905,NEBRASKA,Thunderstorm Wind,0,0,0,0,,
200405,8,1906,200405,8,1906,WISCONSIN,Hail,0,0,0,0,,
200405,8,1909,200405,8,1909,IOWA,Hail,0,0,0,0,.75K,
200405,8,1910,200405,8,1910,IOWA,Hail,0,0,0,0,1.25K,
200405,8,1911,200405,8,1911,IOWA,Hail,0,0,0,0,15K,3K
200405,8,1913,200405,8,1913,INDIANA,Hail,0,0,0,0,0,
200405,8,1915,200405,8,2230,WISCONSIN,Flash Flood,0,0,0,0,25K,
200405,8,1919,200405,8,1919,WISCONSIN,Hail,0,0,0,0,,
200405,8,1920,200405,8,1920,IOWA,Hail,0,0,0,0,.7K,
200405,8,1920,200405,8,2230,WISCONSIN,Flash Flood,0,0,0,0,25K,
200405,8,1920,200405,8,1920,KANSAS,Hail,0,0,0,0,,
200405,8,1920,200405,8,1920,WISCONSIN,Hail,0,0,0,0,,
200405,8,1921,200405,8,1921,IOWA,Hail,0,0,0,0,,3K
200405,8,1924,200405,8,1924,WISCONSIN,Hail,0,0,0,0,,
200405,8,1925,200405,8,1925,PENNSYLVANIA,Thunderstorm Wind,0,0,0,0,1K,
200405,8,1926,200405,8,2230,WISCONSIN,Flash Flood,0,0,0,0,25K,
200405,8,1927,200405,8,1927,MICHIGAN,Hail,0,0,0,0,20K,20K
200405,8,1930,200405,8,1930,IOWA,Hail,0,0,0,0,.5K,
200405,8,1930,200405,8,1945,LAKE ERIE,Marine Thunderstorm Wind,0,0,0,0,,
200405,8,1930,200405,8,1945,LAKE ERIE,Marine Thunderstorm Wind,0,0,0,0,,
200405,8,1930,200405,8,1930,NEBRASKA,Thunderstorm Wind,0,0,0,0,,
200405,8,1930,200405,8,1930,IOWA,Hail,0,0,0,0,5K,
200405,8,1932,200405,8,1932,NEBRASKA,Hail,0,0,0,0,,
200405,8,1935,200405,8,1935,IOWA,Hail,0,0,0,0,3K,5K
200405,8,1935,200405,8,1935,PUERTO RICO,Heavy Rain,0,0,0,0,,
200405,8,1936,200405,8,1936,IOWA,Hail,0,0,0,0,15K,5K
200405,8,1938,200405,8,1938,IOWA,Hail,0,0,0,0,,
200405,8,1940,200405,8,1940,IOWA,Hail,0,0,0,0,3K,5K
200405,8,1940,200405,8,1940,IOWA,Hail,0,0,0,0,3K,5K
200405,8,1940,200405,9,100,IOWA,Flash Flood,0,0,0,0,50K,5K
200405,8,1943,200405,8,1943,IOWA,Hail,0,0,0,0,,
200405,8,1945,200405,8,1945,WISCONSIN,Hail,0,0,0,0,.5K,
200405,8,1945,200405,8,1945,IOWA,Hail,0,0,0,0,,
200405,8,1950,200405,8,2230,IOWA,Flash Flood,0,0,0,0,50K,
200405,8,1950,200405,8,1950,IOWA,Hail,0,0,0,0,,
200405,8,1952,200405,8,1952,INDIANA,Hail,0,0,0,0,0,
200405,8,1954,200405,8,1954,IOWA,Hail,0,0,0,0,10K,3K
200405,8,1955,200405,8,1957,IOWA,Tornado,0,0,0,0,,
200405,8,1955,200405,8,1955,IOWA,Thunderstorm Wind,0,0,0,0,,
200405,8,1957,200405,8,2006,IOWA,Tornado,0,0,0,0,,
200405,8,1958,200405,8,1958,IOWA,Hail,0,0,0,0,3K,5K
200405,8,2000,200405,8,2230,WISCONSIN,Flash Flood,0,0,0,0,15K,
200405,8,2000,200405,8,2000,IOWA,Hail,0,0,0,0,,
200405,8,2000,200405,8,2000,IOWA,Thunderstorm Wind,0,0,0,0,,
200405,8,2007,200405,8,2007,IOWA,Thunderstorm Wind,0,0,0,0,,
200405,8,2011,200405,8,2011,IOWA,Hail,0,0,0,0,3K,3K
200405,8,2015,200405,8,2230,WISCONSIN,Flash Flood,0,0,1,0,15K,
200405,8,2015,200405,9,100,IOWA,Flash Flood,0,0,0,0,50K,5K
200405,8,2019,200405,8,2019,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,,
200405,8,2022,200405,8,2022,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,,
200405,8,2022,200405,8,2022,NEW YORK,Lightning,0,0,0,0,10K,
200405,8,2024,200405,8,2024,TEXAS,Hail,0,0,0,0,,
200405,8,2025,200405,8,2025,IOWA,Tornado,0,0,0,0,100K,2K
200405,8,2030,200405,8,2030,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,,
200405,8,2030,200405,8,2200,WISCONSIN,Heavy Rain,0,0,0,0,,
200405,8,2036,200405,8,2036,IOWA,Hail,0,0,0,0,2K,5K
200405,8,2037,200405,8,2037,IOWA,Thunderstorm Wind,0,0,0,0,15K,
200405,8,2039,200405,8,2039,WISCONSIN,Hail,0,0,0,0,,
200405,8,2040,200405,8,2040,SOUTH DAKOTA,Thunderstorm Wind,0,0,0,0,,
200405,8,2040,200405,8,2055,MICHIGAN,Hail,0,0,0,0,20K,20K
200405,8,2045,200405,8,2045,IOWA,Thunderstorm Wind,0,0,0,0,15K,
200405,8,2045,200405,9,100,IOWA,Flash Flood,0,0,0,0,100K,10K
200405,8,2046,200405,8,2046,IOWA,Hail,0,0,0,0,,3K
200405,8,2049,200405,8,2049,IOWA,Hail,0,0,0,0,3K,5K
200405,8,2052,200405,8,2052,IOWA,Thunderstorm Wind,0,0,0,0,25K,
200405,8,2055,200405,8,2055,IOWA,Hail,0,0,0,0,3K,5K
200405,8,2055,200405,8,2055,WISCONSIN,Hail,0,0,0,0,,
200405,8,2055,200405,8,2055,IOWA,Hail,0,0,0,0,3K,5K
200405,8,2058,200405,8,2100,WISCONSIN,Hail,0,0,0,0,,
200405,8,2100,200405,8,2100,IOWA,Hail,0,0,0,0,3K,5K
200405,8,2100,200405,8,2300,WISCONSIN,Heavy Rain,0,0,0,0,,
200405,8,2100,200405,8,2300,PUERTO RICO,Flash Flood,0,0,0,0,,
200405,8,2100,200405,9,100,IOWA,Flash Flood,0,0,0,0,50K,5K
200405,8,2101,200405,8,2101,IOWA,Hail,0,0,0,0,,3K
200405,8,2115,200405,8,2135,NORTH CAROLINA,Hail,0,0,0,0,,
200405,8,2135,200405,8,2135,LAKE MICHIGAN,Marine Thunderstorm Wind,0,0,0,0,,
200405,8,2137,200405,8,2137,IOWA,Thunderstorm Wind,0,0,0,0,10K,
200405,8,2139,200405,8,2139,WISCONSIN,Hail,0,0,0,0,,
200405,8,2140,200405,8,2340,PUERTO RICO,Flash Flood,0,0,0,0,,
200405,8,2140,200405,8,2140,NEBRASKA,Hail,0,0,0,0,0,75K
200405,8,2140,200405,8,2300,LAKE ERIE,Marine Thunderstorm Wind,0,0,0,0,,
200405,8,2140,200405,8,2300,LAKE ERIE,Marine Thunderstorm Wind,0,0,0,0,,
200405,8,2145,200405,8,2145,NORTH CAROLINA,Thunderstorm Wind,0,0,0,0,,
